gvkey,conm,tic,cusip,cik,sic,fyear,datadate,at,restatement
135990,NRG ENERGY INC,NRG,629377508,0001013871,4911,2022,20221231,29146.0000,0
135990,NRG ENERGY INC,NRG,629377508,0001013871,4911,2023,20231231,26038.0000,0
136725,INTUITIVE SURGICAL INC,ISRG,46120E602,0001035267,3845,2010,20101231,2390.4000,0
136725,INTUITIVE SURGICAL INC,ISRG,46120E602,0001035267,3845,2011,20111231,3063.1000,0
136725,INTUITIVE SURGICAL INC,ISRG,46120E602,0001035267,3845,2012,20121231,4059.2000,0
136725,INTUITIVE SURGICAL INC,ISRG,46120E602,0001035267,3845,2013,20131231,3950.3000,0
136725,INTUITIVE SURGICAL INC,ISRG,46120E602,0001035267,3845,2014,20141231,3959.4000,0
136725,INTUITIVE SURGICAL INC,ISRG,46120E602,0001035267,3845,2015,20151231,4907.3000,0
136725,INTUITIVE SURGICAL INC,ISRG,46120E602,0001035267,3845,2016,20161231,6486.9000,0
136725,INTUITIVE SURGICAL INC,ISRG,46120E602,0001035267,3845,2017,20171231,5758.0000,0
136725,INTUITIVE SURGICAL INC,ISRG,46120E602,0001035267,3845,2018,20181231,7846.7000,0
136725,INTUITIVE SURGICAL INC,ISRG,46120E602,0001035267,3845,2019,20191231,9733.2000,0
136725,INTUITIVE SURGICAL INC,ISRG,46120E602,0001035267,3845,2020,20201231,11168.9000,0
136725,INTUITIVE SURGICAL INC,ISRG,46120E602,0001035267,3845,2021,20211231,13555.0000,0
136725,INTUITIVE SURGICAL INC,ISRG,46120E602,0001035267,3845,2022,20221231,12974.0000,0
136725,INTUITIVE SURGICAL INC,ISRG,46120E602,0001035267,3845,2023,20231231,15441.5000,0
137131,CHARLES RIVER LABS INTL INC,CRL,159864107,0001100682,8731,2010,20101231,1733.3730,0
137131,CHARLES RIVER LABS INTL INC,CRL,159864107,0001100682,8731,2011,20111231,1558.3200,0
137131,CHARLES RIVER LABS INTL INC,CRL,159864107,0001100682,8731,2012,20121231,1586.3440,0
137131,CHARLES RIVER LABS INTL INC,CRL,159864107,0001100682,8731,2013,20131231,1644.6210,0
137131,CHARLES RIVER LABS INTL INC,CRL,159864107,0001100682,8731,2014,20141231,1885.1920,0
137131,CHARLES RIVER LABS INTL INC,CRL,159864107,0001100682,8731,2015,20151231,2068.4970,0
137131,CHARLES RIVER LABS INTL INC,CRL,159864107,0001100682,8731,2016,20161231,2711.8000,0
137131,CHARLES RIVER LABS INTL INC,CRL,159864107,0001100682,8731,2017,20171231,2929.9220,0
137131,CHARLES RIVER LABS INTL INC,CRL,159864107,0001100682,8731,2018,20181231,3855.8790,0
137131,CHARLES RIVER LABS INTL INC,CRL,159864107,0001100682,8731,2019,20191231,4692.7900,0
137131,CHARLES RIVER LABS INTL INC,CRL,159864107,0001100682,8731,2020,20201231,5490.8310,0
137131,CHARLES RIVER LABS INTL INC,CRL,159864107,0001100682,8731,2021,20211231,7024.2920,0
137131,CHARLES RIVER LABS INTL INC,CRL,159864107,0001100682,8731,2022,20221231,7602.7700,0
137131,CHARLES RIVER LABS INTL INC,CRL,159864107,0001100682,8731,2023,20231231,8195.0010,0
138205,ILLUMINA INC,ILMN,452327109,0001110803,3826,2010,20101231,1839.1130,0
138205,ILLUMINA INC,ILMN,452327109,0001110803,3826,2011,20111231,2195.8400,0
138205,ILLUMINA INC,ILMN,452327109,0001110803,3826,2012,20121231,2566.0850,0
138205,ILLUMINA INC,ILMN,452327109,0001110803,3826,2013,20131231,3019.0060,0
138205,ILLUMINA INC,ILMN,452327109,0001110803,3826,2014,20141231,3339.6400,0
138205,ILLUMINA INC,ILMN,452327109,0001110803,3826,2015,20151231,3687.7470,0
138205,ILLUMINA INC,ILMN,452327109,0001110803,3826,2016,20161231,4280.6000,0
138205,ILLUMINA INC,ILMN,452327109,0001110803,3826,2017,20171231,5257.0000,0
138205,ILLUMINA INC,ILMN,452327109,0001110803,3826,2018,20181231,6959.0000,0
138205,ILLUMINA INC,ILMN,452327109,0001110803,3826,2019,20191231,7316.0000,0
138205,ILLUMINA INC,ILMN,452327109,0001110803,3826,2020,20201231,7585.0000,0
138205,ILLUMINA INC,ILMN,452327109,0001110803,3826,2021,20211231,15217.0000,0
138205,ILLUMINA INC,ILMN,452327109,0001110803,3826,2022,20221231,12252.0000,0
138205,ILLUMINA INC,ILMN,452327109,0001110803,3826,2023,20231231,10111.0000,0
138743,EQUINIX INC,EQIX,29444U700,0001101239,6798,2010,20101231,4448.0090,1
138743,EQUINIX INC,EQIX,29444U700,0001101239,6798,2011,20111231,5785.3240,1
138743,EQUINIX INC,EQIX,29444U700,0001101239,6798,2012,20121231,6132.9640,1
138743,EQUINIX INC,EQIX,29444U700,0001101239,6798,2013,20131231,7492.3590,0
138743,EQUINIX INC,EQIX,29444U700,0001101239,6798,2014,20141231,7817.4330,0
138743,EQUINIX INC,EQIX,29444U700,0001101239,6798,2015,20151231,10356.6950,0
138743,EQUINIX INC,EQIX,29444U700,0001101239,6798,2016,20161231,12608.3710,0
138743,EQUINIX INC,EQIX,29444U700,0001101239,6798,2017,20171231,18691.4570,0
138743,EQUINIX INC,EQIX,29444U700,0001101239,6798,2018,20181231,20244.6380,0
138743,EQUINIX INC,EQIX,29444U700,0001101239,6798,2019,20191231,23965.6150,0
138743,EQUINIX INC,EQIX,29444U700,0001101239,6798,2020,20201231,27006.8410,0
138743,EQUINIX INC,EQIX,29444U700,0001101239,6798,2021,20211231,27918.6980,0
138743,EQUINIX INC,EQIX,29444U700,0001101239,6798,2022,20221231,30310.7420,0
138743,EQUINIX INC,EQIX,29444U700,0001101239,6798,2023,20231231,32650.7240,0
139665,MOODY'S CORP,MCO,615369105,0001059556,7323,2012,20121231,3960.9000,0
139665,MOODY'S CORP,MCO,615369105,0001059556,7323,2013,20131231,4395.1000,0
139665,MOODY'S CORP,MCO,615369105,0001059556,7323,2018,20181231,9526.2000,0
139665,MOODY'S CORP,MCO,615369105,0001059556,7323,2019,20191231,10265.0000,0
139665,MOODY'S CORP,MCO,615369105,0001059556,7323,2020,20201231,12409.0000,0
139665,MOODY'S CORP,MCO,615369105,0001059556,7323,2021,20211231,14680.0000,0
139665,MOODY'S CORP,MCO,615369105,0001059556,7323,2022,20221231,14349.0000,0
139665,MOODY'S CORP,MCO,615369105,0001059556,7323,2023,20231231,14622.0000,0
140541,TAPESTRY INC,TPR,876030107,0001116132,3100,2010,20100630,2467.1150,0
140541,TAPESTRY INC,TPR,876030107,0001116132,3100,2011,20110630,2635.1160,0
140541,TAPESTRY INC,TPR,876030107,0001116132,3100,2012,20120630,3104.3210,0
140541,TAPESTRY INC,TPR,876030107,0001116132,3100,2013,20130630,3531.8970,0
140541,TAPESTRY INC,TPR,876030107,0001116132,3100,2014,20140630,3663.1310,0
140541,TAPESTRY INC,TPR,876030107,0001116132,3100,2015,20150630,4666.9000,0
140541,TAPESTRY INC,TPR,876030107,0001116132,3100,2016,20160630,4892.7000,0
140541,TAPESTRY INC,TPR,876030107,0001116132,3100,2017,20170630,5831.6000,0
140541,TAPESTRY INC,TPR,876030107,0001116132,3100,2018,20180630,6678.3000,0
140541,TAPESTRY INC,TPR,876030107,0001116132,3100,2019,20190630,6877.3000,1
140541,TAPESTRY INC,TPR,876030107,0001116132,3100,2020,20200630,7924.2000,0
140541,TAPESTRY INC,TPR,876030107,0001116132,3100,2021,20210630,8382.4000,0
140541,TAPESTRY INC,TPR,876030107,0001116132,3100,2022,20220630,7265.3000,0
140541,TAPESTRY INC,TPR,876030107,0001116132,3100,2023,20230630,7116.8000,0
141384,ALIGN TECHNOLOGY INC,ALGN,016255101,0001097149,3843,2010,20101231,476.9430,0
141384,ALIGN TECHNOLOGY INC,ALGN,016255101,0001097149,3843,2011,20111231,649.2640,1
141384,ALIGN TECHNOLOGY INC,ALGN,016255101,0001097149,3843,2012,20121231,756.3120,0
141384,ALIGN TECHNOLOGY INC,ALGN,016255101,0001097149,3843,2013,20131231,832.1470,0
141384,ALIGN TECHNOLOGY INC,ALGN,016255101,0001097149,3843,2014,20141231,987.9970,0
141384,ALIGN TECHNOLOGY INC,ALGN,016255101,0001097149,3843,2015,20151231,1158.6330,0
141384,ALIGN TECHNOLOGY INC,ALGN,016255101,0001097149,3843,2016,20161231,1396.1510,0
141384,ALIGN TECHNOLOGY INC,ALGN,016255101,0001097149,3843,2017,20171231,1777.8560,0
141384,ALIGN TECHNOLOGY INC,ALGN,016255101,0001097149,3843,2018,20181231,2052.4580,0
141384,ALIGN TECHNOLOGY INC,ALGN,016255101,0001097149,3843,2019,20191231,2500.7020,0
141384,ALIGN TECHNOLOGY INC,ALGN,016255101,0001097149,3843,2020,20201231,4829.6830,1
141384,ALIGN TECHNOLOGY INC,ALGN,016255101,0001097149,3843,2021,20211231,5942.1100,1
141384,ALIGN TECHNOLOGY INC,ALGN,016255101,0001097149,3843,2022,20221231,5947.9470,0
141384,ALIGN TECHNOLOGY INC,ALGN,016255101,0001097149,3843,2023,20231231,6083.8770,0
141459,GARMIN LTD,GRMN,H2906T109,0001121788,3812,2010,20101231,3988.6880,0
141459,GARMIN LTD,GRMN,H2906T109,0001121788,3812,2011,20111231,4471.3380,0
141459,GARMIN LTD,GRMN,H2906T109,0001121788,3812,2012,20121231,4819.1240,0
141459,GARMIN LTD,GRMN,H2906T109,0001121788,3812,2013,20131231,4879.6030,0
141459,GARMIN LTD,GRMN,H2906T109,0001121788,3812,2014,20141231,4693.3030,0
141459,GARMIN LTD,GRMN,H2906T109,0001121788,3812,2015,20151231,4499.3910,0
141459,GARMIN LTD,GRMN,H2906T109,0001121788,3812,2016,20161231,4525.1330,0
141459,GARMIN LTD,GRMN,H2906T109,0001121788,3812,2017,20171231,5010.2600,0
141459,GARMIN LTD,GRMN,H2906T109,0001121788,3812,2018,20181231,5382.8580,0
141459,GARMIN LTD,GRMN,H2906T109,0001121788,3812,2019,20191231,6166.7990,0
141459,GARMIN LTD,GRMN,H2906T109,0001121788,3812,2020,20201231,7031.3730,0
141459,GARMIN LTD,GRMN,H2906T109,0001121788,3812,2021,20211231,7854.4270,0
141459,GARMIN LTD,GRMN,H2906T109,0001121788,3812,2022,20221231,7731.1700,0
141459,GARMIN LTD,GRMN,H2906T109,0001121788,3812,2023,20231231,8603.5690,0
141913,GLOBAL PAYMENTS INC,GPN,37940X102,0001123360,7374,2010,20110531,3350.5310,1
141913,GLOBAL PAYMENTS INC,GPN,37940X102,0001123360,7374,2011,20120531,2688.1430,0
141913,GLOBAL PAYMENTS INC,GPN,37940X102,0001123360,7374,2012,20130531,3125.0560,0
141913,GLOBAL PAYMENTS INC,GPN,37940X102,0001123360,7374,2013,20140531,4018.6500,0
141913,GLOBAL PAYMENTS INC,GPN,37940X102,0001123360,7374,2014,20150531,5793.5480,0
141913,GLOBAL PAYMENTS INC,GPN,37940X102,0001123360,7374,2015,20160531,10509.9520,0
141913,GLOBAL PAYMENTS INC,GPN,37940X102,0001123360,7374,2016,20161231,10664.3500,0
141913,GLOBAL PAYMENTS INC,GPN,37940X102,0001123360,7374,2017,20171231,12998.0690,0
141913,GLOBAL PAYMENTS INC,GPN,37940X102,0001123360,7374,2018,20181231,13230.7740,0
141913,GLOBAL PAYMENTS INC,GPN,37940X102,0001123360,7374,2019,20191231,44480.1620,0
141913,GLOBAL PAYMENTS INC,GPN,37940X102,0001123360,7374,2020,20201231,44201.5450,0
141913,GLOBAL PAYMENTS INC,GPN,37940X102,0001123360,7374,2021,20211231,45279.7130,0
141913,GLOBAL PAYMENTS INC,GPN,37940X102,0001123360,7374,2022,20221231,44809.0140,0
141913,GLOBAL PAYMENTS INC,GPN,37940X102,0001123360,7374,2023,20231231,50570.1860,0
142953,MONDELEZ INTERNATIONAL INC,MDLZ,609207105,0001103982,2052,2010,20101231,95289.0000,1
142953,MONDELEZ INTERNATIONAL INC,MDLZ,609207105,0001103982,2052,2011,20111231,93837.0000,1
142953,MONDELEZ INTERNATIONAL INC,MDLZ,609207105,0001103982,2052,2012,20121231,75478.0000,1
142953,MONDELEZ INTERNATIONAL INC,MDLZ,609207105,0001103982,2052,2013,20131231,72557.0000,0
142953,MONDELEZ INTERNATIONAL INC,MDLZ,609207105,0001103982,2052,2014,20141231,66815.0000,0
142953,MONDELEZ INTERNATIONAL INC,MDLZ,609207105,0001103982,2052,2015,20151231,62843.0000,0
142953,MONDELEZ INTERNATIONAL INC,MDLZ,609207105,0001103982,2052,2016,20161231,61538.0000,0
142953,MONDELEZ INTERNATIONAL INC,MDLZ,609207105,0001103982,2052,2017,20171231,63109.0000,0
142953,MONDELEZ INTERNATIONAL INC,MDLZ,609207105,0001103982,2052,2018,20181231,62729.0000,0
142953,MONDELEZ INTERNATIONAL INC,MDLZ,609207105,0001103982,2052,2019,20191231,64549.0000,0
142953,MONDELEZ INTERNATIONAL INC,MDLZ,609207105,0001103982,2052,2020,20201231,67810.0000,0
142953,MONDELEZ INTERNATIONAL INC,MDLZ,609207105,0001103982,2052,2021,20211231,67092.0000,0
142953,MONDELEZ INTERNATIONAL INC,MDLZ,609207105,0001103982,2052,2022,20221231,71161.0000,0
142953,MONDELEZ INTERNATIONAL INC,MDLZ,609207105,0001103982,2052,2023,20231231,71391.0000,0
143356,PRUDENTIAL FINANCIAL INC,PRU,744320102,0001137774,6311,2010,20101231,539854.0000,0
143356,PRUDENTIAL FINANCIAL INC,PRU,744320102,0001137774,6311,2011,20111231,624521.0000,0
143356,PRUDENTIAL FINANCIAL INC,PRU,744320102,0001137774,6311,2012,20121231,709298.0000,0
143356,PRUDENTIAL FINANCIAL INC,PRU,744320102,0001137774,6311,2013,20131231,731781.0000,0
143356,PRUDENTIAL FINANCIAL INC,PRU,744320102,0001137774,6311,2014,20141231,766655.0000,0
143356,PRUDENTIAL FINANCIAL INC,PRU,744320102,0001137774,6311,2015,20151231,757388.0000,0
143356,PRUDENTIAL FINANCIAL INC,PRU,744320102,0001137774,6311,2016,20161231,783962.0000,0
143356,PRUDENTIAL FINANCIAL INC,PRU,744320102,0001137774,6311,2017,20171231,831921.0000,0
143356,PRUDENTIAL FINANCIAL INC,PRU,744320102,0001137774,6311,2018,20181231,815078.0000,0
143356,PRUDENTIAL FINANCIAL INC,PRU,744320102,0001137774,6311,2019,20191231,896552.0000,0
143356,PRUDENTIAL FINANCIAL INC,PRU,744320102,0001137774,6311,2020,20201231,940722.0000,0
143356,PRUDENTIAL FINANCIAL INC,PRU,744320102,0001137774,6311,2021,20211231,937582.0000,0
143356,PRUDENTIAL FINANCIAL INC,PRU,744320102,0001137774,6311,2022,20221231,689917.0000,0
143356,PRUDENTIAL FINANCIAL INC,PRU,744320102,0001137774,6311,2023,20231231,721123.0000,0
143357,ACCENTURE PLC,ACN,G1151C101,0001467373,8742,2010,20100831,12835.2530,0
143357,ACCENTURE PLC,ACN,G1151C101,0001467373,8742,2011,20110831,15731.5100,0
143357,ACCENTURE PLC,ACN,G1151C101,0001467373,8742,2012,20120831,16665.4150,1
143357,ACCENTURE PLC,ACN,G1151C101,0001467373,8742,2013,20130831,16867.0490,0
143357,ACCENTURE PLC,ACN,G1151C101,0001467373,8742,2014,20140831,17930.4520,0
143357,ACCENTURE PLC,ACN,G1151C101,0001467373,8742,2015,20150831,18266.0580,0
143357,ACCENTURE PLC,ACN,G1151C101,0001467373,8742,2016,20160831,20609.0040,0
143357,ACCENTURE PLC,ACN,G1151C101,0001467373,8742,2017,20170831,22689.8900,0
143357,ACCENTURE PLC,ACN,G1151C101,0001467373,8742,2018,20180831,24449.0830,0
143357,ACCENTURE PLC,ACN,G1151C101,0001467373,8742,2019,20190831,29789.8800,0
143357,ACCENTURE PLC,ACN,G1151C101,0001467373,8742,2020,20200831,37078.5930,0
143357,ACCENTURE PLC,ACN,G1151C101,0001467373,8742,2021,20210831,43175.8430,0
143357,ACCENTURE PLC,ACN,G1151C101,0001467373,8742,2022,20220831,47263.3900,0
143357,ACCENTURE PLC,ACN,G1151C101,0001467373,8742,2023,20230831,51245.3050,0
143912,AXON ENTERPRISE INC,AXON,05464C101,0001069183,3480,2010,20101231,136.1870,0
143912,AXON ENTERPRISE INC,AXON,05464C101,0001069183,3480,2011,20111231,104.9630,0
143912,AXON ENTERPRISE INC,AXON,05464C101,0001069183,3480,2012,20121231,116.2360,0
143912,AXON ENTERPRISE INC,AXON,05464C101,0001069183,3480,2013,20131231,148.3820,0
143912,AXON ENTERPRISE INC,AXON,05464C101,0001069183,3480,2014,20141231,185.3680,0
143912,AXON ENTERPRISE INC,AXON,05464C101,0001069183,3480,2015,20151231,229.8810,0
143912,AXON ENTERPRISE INC,AXON,05464C101,0001069183,3480,2016,20161231,278.1630,0
143912,AXON ENTERPRISE INC,AXON,05464C101,0001069183,3480,2017,20171231,338.1120,0
143912,AXON ENTERPRISE INC,AXON,05464C101,0001069183,3480,2018,20181231,719.5400,0
143912,AXON ENTERPRISE INC,AXON,05464C101,0001069183,3480,2019,20191231,845.6390,0
143912,AXON ENTERPRISE INC,AXON,05464C101,0001069183,3480,2020,20201231,1381.0230,0
143912,AXON ENTERPRISE INC,AXON,05464C101,0001069183,3480,2021,20211231,1688.2100,0
143912,AXON ENTERPRISE INC,AXON,05464C101,0001069183,3480,2022,20221231,2851.8940,0
143912,AXON ENTERPRISE INC,AXON,05464C101,0001069183,3480,2023,20231231,3436.8450,0
144009,WILLIS TOWERS WATSON PLC,WTW,G96629103,0001140536,6411,2010,20101231,15847.0000,0
144009,WILLIS TOWERS WATSON PLC,WTW,G96629103,0001140536,6411,2011,20111231,15728.0000,1
144009,WILLIS TOWERS WATSON PLC,WTW,G96629103,0001140536,6411,2012,20121231,15112.0000,1
144009,WILLIS TOWERS WATSON PLC,WTW,G96629103,0001140536,6411,2013,20131231,14800.0000,0
144009,WILLIS TOWERS WATSON PLC,WTW,G96629103,0001140536,6411,2014,20141231,15435.0000,0
144009,WILLIS TOWERS WATSON PLC,WTW,G96629103,0001140536,6411,2015,20151231,18839.0000,0
144009,WILLIS TOWERS WATSON PLC,WTW,G96629103,0001140536,6411,2016,20161231,30253.0000,0
144009,WILLIS TOWERS WATSON PLC,WTW,G96629103,0001140536,6411,2017,20171231,32458.0000,0
144009,WILLIS TOWERS WATSON PLC,WTW,G96629103,0001140536,6411,2018,20181231,32385.0000,0
144009,WILLIS TOWERS WATSON PLC,WTW,G96629103,0001140536,6411,2019,20191231,35426.0000,0
144009,WILLIS TOWERS WATSON PLC,WTW,G96629103,0001140536,6411,2020,20201231,38531.0000,0
144009,WILLIS TOWERS WATSON PLC,WTW,G96629103,0001140536,6411,2021,20211231,34970.0000,1
144009,WILLIS TOWERS WATSON PLC,WTW,G96629103,0001140536,6411,2022,20221231,31769.0000,0
144009,WILLIS TOWERS WATSON PLC,WTW,G96629103,0001140536,6411,2023,20231231,29090.0000,0
144435,BUNGE GLOBAL SA,BG,H11356104,0001996862,2040,2010,20101231,26001.0000,0
144435,BUNGE GLOBAL SA,BG,H11356104,0001996862,2040,2011,20111231,23275.0000,0
144435,BUNGE GLOBAL SA,BG,H11356104,0001996862,2040,2012,20121231,27280.0000,0
144435,BUNGE GLOBAL SA,BG,H11356104,0001996862,2040,2013,20131231,26781.0000,0
144435,BUNGE GLOBAL SA,BG,H11356104,0001996862,2040,2014,20141231,21432.0000,0
144435,BUNGE GLOBAL SA,BG,H11356104,0001996862,2040,2015,20151231,17922.0000,0
144435,BUNGE GLOBAL SA,BG,H11356104,0001996862,2040,2016,20161231,19188.0000,0
144435,BUNGE GLOBAL SA,BG,H11356104,0001996862,2040,2017,20171231,18871.0000,0
144435,BUNGE GLOBAL SA,BG,H11356104,0001996862,2040,2018,20181231,19425.0000,0
144435,BUNGE GLOBAL SA,BG,H11356104,0001996862,2040,2019,20191231,18317.0000,0
144435,BUNGE GLOBAL SA,BG,H11356104,0001996862,2040,2020,20201231,23655.0000,0
144435,BUNGE GLOBAL SA,BG,H11356104,0001996862,2040,2021,20211231,23819.0000,0
144435,BUNGE GLOBAL SA,BG,H11356104,0001996862,2040,2022,20221231,24580.0000,0
144435,BUNGE GLOBAL SA,BG,H11356104,0001996862,2040,2023,20231231,25372.0000,0
144559,ZIMMER BIOMET HOLDINGS INC,ZBH,98956P102,0001136869,3842,2010,20101231,7999.9000,0
144559,ZIMMER BIOMET HOLDINGS INC,ZBH,98956P102,0001136869,3842,2011,20111231,8515.3000,0
144559,ZIMMER BIOMET HOLDINGS INC,ZBH,98956P102,0001136869,3842,2012,20121231,9012.4000,1
144559,ZIMMER BIOMET HOLDINGS INC,ZBH,98956P102,0001136869,3842,2013,20131231,9580.6000,1
144559,ZIMMER BIOMET HOLDINGS INC,ZBH,98956P102,0001136869,3842,2014,20141231,9634.7000,1
144559,ZIMMER BIOMET HOLDINGS INC,ZBH,98956P102,0001136869,3842,2015,20151231,27219.5000,0
144559,ZIMMER BIOMET HOLDINGS INC,ZBH,98956P102,0001136869,3842,2016,20161231,26684.4000,0
144559,ZIMMER BIOMET HOLDINGS INC,ZBH,98956P102,0001136869,3842,2017,20171231,25964.5000,0
144559,ZIMMER BIOMET HOLDINGS INC,ZBH,98956P102,0001136869,3842,2018,20181231,24126.8000,0
144559,ZIMMER BIOMET HOLDINGS INC,ZBH,98956P102,0001136869,3842,2019,20191231,24638.7000,0
144559,ZIMMER BIOMET HOLDINGS INC,ZBH,98956P102,0001136869,3842,2020,20201231,24417.7000,0
144559,ZIMMER BIOMET HOLDINGS INC,ZBH,98956P102,0001136869,3842,2021,20211231,23456.4000,0
144559,ZIMMER BIOMET HOLDINGS INC,ZBH,98956P102,0001136869,3842,2022,20221231,21066.0000,0
144559,ZIMMER BIOMET HOLDINGS INC,ZBH,98956P102,0001136869,3842,2023,20231231,21496.9000,0
145046,ELEVANCE HEALTH INC,ELV,036752103,0001156039,6324,2010,20101231,50166.9000,0
145046,ELEVANCE HEALTH INC,ELV,036752103,0001156039,6324,2011,20111231,52018.8000,0
145046,ELEVANCE HEALTH INC,ELV,036752103,0001156039,6324,2012,20121231,58955.4000,0
145046,ELEVANCE HEALTH INC,ELV,036752103,0001156039,6324,2013,20131231,59574.5000,0
145046,ELEVANCE HEALTH INC,ELV,036752103,0001156039,6324,2014,20141231,62065.0000,0
145046,ELEVANCE HEALTH INC,ELV,036752103,0001156039,6324,2015,20151231,61717.8000,0
145046,ELEVANCE HEALTH INC,ELV,036752103,0001156039,6324,2016,20161231,65083.1000,0
145046,ELEVANCE HEALTH INC,ELV,036752103,0001156039,6324,2017,20171231,70540.0000,0
145046,ELEVANCE HEALTH INC,ELV,036752103,0001156039,6324,2018,20181231,71571.0000,0
145046,ELEVANCE HEALTH INC,ELV,036752103,0001156039,6324,2019,20191231,77453.0000,0
145046,ELEVANCE HEALTH INC,ELV,036752103,0001156039,6324,2020,20201231,86615.0000,0
145046,ELEVANCE HEALTH INC,ELV,036752103,0001156039,6324,2021,20211231,97460.0000,0
145046,ELEVANCE HEALTH INC,ELV,036752103,0001156039,6324,2022,20221231,102772.0000,0
145046,ELEVANCE HEALTH INC,ELV,036752103,0001156039,6324,2023,20231231,108928.0000,0
145552,CENTENE CORP,CNC,15135B101,0001071739,6324,2010,20101231,1943.8820,0
145552,CENTENE CORP,CNC,15135B101,0001071739,6324,2011,20111231,2190.3360,0
145552,CENTENE CORP,CNC,15135B101,0001071739,6324,2012,20121231,2741.6820,0
145552,CENTENE CORP,CNC,15135B101,0001071739,6324,2013,20131231,3529.3000,0
145552,CENTENE CORP,CNC,15135B101,0001071739,6324,2014,20141231,5838.0000,0
145552,CENTENE CORP,CNC,15135B101,0001071739,6324,2015,20151231,7339.0000,0
145552,CENTENE CORP,CNC,15135B101,0001071739,6324,2016,20161231,20197.0000,0
145552,CENTENE CORP,CNC,15135B101,0001071739,6324,2017,20171231,21855.0000,0
145552,CENTENE CORP,CNC,15135B101,0001071739,6324,2018,20181231,30901.0000,0
145552,CENTENE CORP,CNC,15135B101,0001071739,6324,2019,20191231,40994.0000,0
145552,CENTENE CORP,CNC,15135B101,0001071739,6324,2020,20201231,68719.0000,0
145552,CENTENE CORP,CNC,15135B101,0001071739,6324,2021,20211231,78375.0000,0
145552,CENTENE CORP,CNC,15135B101,0001071739,6324,2022,20221231,76870.0000,0
145552,CENTENE CORP,CNC,15135B101,0001071739,6324,2023,20231231,84641.0000,0
145701,PRINCIPAL FINANCIAL GRP INC,PFG,74251V102,0001126328,6282,2010,20101231,145631.1000,0
145701,PRINCIPAL FINANCIAL GRP INC,PFG,74251V102,0001126328,6282,2011,20111231,148298.0000,1
145701,PRINCIPAL FINANCIAL GRP INC,PFG,74251V102,0001126328,6282,2012,20121231,161926.5000,1
